Date,Open,High,Low,Close,Adj Close
2020-05-09,-95.25585900000078,-82.87988299999961,-186.52832099999978,-248.76953199999843,-248.76953199999843
2020-05-10,-249.73730500000056,-318.28222599999935,-1185.5371090000008,-837.4658200000013,-837.4658200000013
2020-05-11,-835.6337889999995,-562.1103519999997,-20.78417999999874,-154.63476599999922,-154.63476599999922
2020-05-12,-145.14941399999952,-83.5722650000007,195.32031300000017,202.68164099999922,202.68164099999922
2020-05-13,195.00195299999905,367.98046799999975,235.74413999999888,465.50976600000104,465.50976600000104
2020-05-14,465.94140700000025,475.38964900000065,449.6474610000005,463.734375,463.734375
2020-05-15,462.9619139999995,-37.44043000000056,6.363282000000254,-405.52441400000134,-405.52441400000134
2020-05-16,-401.05078199999843,-191.62304699999913,-0.7041019999996934,48.816405999999915,48.816405999999915
2020-05-17,41.68945399999939,258.796875,88.85156199999983,293.7255860000005,293.7255860000005
2020-05-18,300.765625,83.02831999999944,220.8134769999997,55.83593699999983,55.83593699999983
2020-05-19,51.368163999999524,-69.98242100000061,-30.735351999999693,2.4628910000010364,2.4628910000010364
2020-05-20,-1.734375,-31.253907000000254,-92.42285100000117,-206.05664100000104,-206.05664100000104
2020-05-21,-202.5888679999989,-249.55175699999927,-577.2705079999996,-441.21972599999935,-441.21972599999935
2020-05-22,-442.4052730000003,-322.30566499999986,138.7080079999996,100.81542900000022,100.81542900000022
2020-05-23,104.72753899999952,69.56543000000056,109.46972600000117,26.709961000000476,26.709961000000476
2020-05-24,27.220703000000867,-14.097656000001734,-330.8574210000006,-418.91894500000126,-418.91894500000126
2020-05-25,-426.17578100000173,-337.39843799999835,-67.58300799999961,116.56640599999992,116.56640599999992
2020-05-26,123.47851600000104,40.961913999999524,37.625975999999355,-71.88183599999866,-71.88183599999866
2020-05-27,-72.20507899999939,211.35253999999986,76.86328200000025,345.9648440000001,345.9648440000001
2020-05-28,347.5644539999994,342.9990230000003,314.2998040000002,344.7333989999988,344.7333989999988
2020-05-29,343.4101559999999,27.347655999999915,230.88183600000048,-86.62695399999939,-86.62695399999939
2020-05-30,-89.44140599999992,130.36328099999992,-12.609375,261.29003999999986,261.29003999999986
2020-05-31,261.1914059999999,-3.6865230000003066,65.56738299999961,-239.35546900000008,-239.35546900000008
2020-06-01,-236.5,499.22168000000056,18.602538999999524,706.2099610000005,706.2099610000005
2020-06-02,699.3681639999995,-17.22461000000112,9.671875,-637.4648440000001,-637.4648440000001
2020-06-03,-629.2128909999992,-499.48144499999944,11.275391000001036,126.91406199999983,126.91406199999983
2020-06-04,122.09375,204.7509769999997,53.40038999999888,143.91894599999978,143.91894599999978
2020-06-05,144.36132799999905,-18.373046999999133,137.9697269999997,-135.10351599999922,-135.10351599999922
2020-06-06,-135.3115230000003,-95.80566400000134,-72.19238299999961,-11.853515000000698,-11.853515000000698
2020-06-07,-11.901366999998572,-4.933594000000085,-132.8740230000003,105.17285099999935,105.17285099999935
2020-06-08,107.06054699999913,13.808594000000085,217.73535100000117,12.636719000000085,12.636719000000085
2020-06-09,14.296875,54.0625,-11.166015000000698,24.21093699999983,24.21093699999983
2020-06-10,19.758788999999524,72.52734300000157,63.571288999999524,74.39453200000025,74.39453200000025
2020-06-11,75.95898400000078,29.40136799999891,-465.22167999999874,-548.3134769999997,-548.3134769999997
2020-06-12,-549.3876949999994,-397.83203200000025,22.782226999999693,159.0625,159.0625
2020-06-13,160.04492199999913,-47.253905999999915,110.15820299999905,-5.566405999999915,-5.566405999999915
2020-06-14,-3.1816409999992175,-10.941405999999915,-48.41601599999922,-88.48925799999961,-88.48925799999961
2020-06-15,-91.51855500000056,22.589844000000085,-357.4179690000001,63.91406199999983,63.91406199999983
2020-06-16,68.23144599999978,74.57031199999983,410.26953200000025,87.32226599999922,87.32226599999922
2020-06-17,79.51757800000087,-39.00781199999983,-73.10546900000008,-57.769530999999915,-57.769530999999915
2020-06-18,-52.21679700000095,-57.640625,1.055663999999524,-68.41406300000017,-68.41406300000017
2020-06-19,-71.27343800000017,-41.90625,-54.0996099999993,-123.82226499999888,-123.82226499999888
2020-06-20,-119.33398399999896,-45.90429699999913,-26.916015000000698,44.32226499999888,44.32226499999888
2020-06-21,39.96679699999913,6.135741999998572,53.050780999999915,-28.71093699999983,-28.71093699999983
2020-06-22,-30.011719000000085,253.96582000000126,-3.5585940000000846,345.0878900000007,345.0878900000007
2020-06-23,343.1611329999996,15.467773999998826,250.375,-19.05956999999944,-19.05956999999944
2020-06-24,-11.926757999999609,9.826172000000952,-269.01367199999913,-316.0478510000012,-316.0478510000012
2020-06-25,-318.02246099999866,-340.20605500000056,-182.90917900000022,-48.796875,-48.796875
2020-06-26,-53.131836000000476,-29.644530999999915,6.414061999999831,-101.89550799999961,-101.89550799999961
2020-06-27,-93.1708980000003,-102.70605500000056,-103.52148400000078,-117.52734400000008,-117.52734400000008
2020-06-28,-119.36328099999992,-10.263671999999133,-22.691405999999915,98.19140599999992,98.19140599999992
2020-06-29,91.56835899999896,40.02636700000039,66.35058600000048,47.272461000000476,47.272461000000476
2020-06-30,45.55175800000143,-19.737304000000222,42.961913999999524,-52.86132800000087,-52.86132800000087
2020-07-01,-39.59570300000087,91.91894499999944,19.897461000000476,90.33203099999992,90.33203099999992
2020-07-02,85.15429600000061,-34.79199200000039,-68.11230500000056,-104.91503899999952,-104.91503899999952
2020-07-03,-106.296875,-72.61816399999952,22.171875,-36.10644499999944,-36.10644499999944
2020-07-04,-40.609375,-19.048828999999387,-5.165038999999524,45.18456999999944,45.18456999999944
2020-07-05,41.85742199999913,-21.112304000000222,-76.61425799999961,-58.54589800000031,-58.54589800000031
2020-07-06,-53.24121099999866,213.2910150000007,81.64843800000017,301.5322260000012,301.5322260000012
2020-07-07,276.3115239999988,-14.857421000000613,143.1513670000004,-123.1972650000007,-123.1972650000007
2020-07-08,-96.140625,89.71875,47.68456999999944,176.05566399999952,176.05566399999952
2020-07-09,174.9736329999996,-18.957032000000254,-14.500976999999693,-150.3652349999993,-150.3652349999993
2020-07-10,-154.63671900000008,-143.90722599999935,-116.99706999999944,0.8398440000000846,0.8398440000000846
2020-07-11,4.154297000000952,6.060546999999133,81.48339899999883,-38.46093699999983,-38.46093699999983
2020-07-12,-36.457030999999915,25.886717999999746,-2.035157000000254,36.15331999999944,36.15331999999944
2020-07-13,36.1503900000007,-13.013671999999133,26.842774000000645,-32.88574200000039,-32.88574200000039
2020-07-14,-38.50195300000087,-22.563476000001174,-52.631836000000476,-0.40039099999921746,-0.40039099999921746
2020-07-15,3.194336000000476,-8.516601999999693,0.2724610000004759,-50.37695300000087,-50.37695300000087
2020-07-16,-49.91699200000039,-61.01269499999944,-82.98632800000087,-60.609375,-60.609375
2020-07-17,-60.167969000000085,-32.058594000000085,0.2548820000010892,19.165039000001343,19.165039000001343
2020-07-18,19.371094000000085,48.72949200000039,11.622070999999778,7.647460999998657,7.647460999998657
2020-07-19,6.822265000000698,-29.584960000000137,-3.1914059999999154,26.777344000000085,26.777344000000085
2020-07-20,29.214844000000085,12.87206999999944,39.87695299999905,-21.58593800000017,-21.58593800000017
2020-07-21,-24.70605500000056,192.99218699999983,11.87988200000109,210.65625,210.65625
2020-07-22,212.56543000000056,123.25586000000112,170.26367199999913,150.47558600000048,150.47558600000048
2020-07-23,152.06152399999883,79.72851499999888,163.35058600000048,55.7089849999993,55.7089849999993
2020-07-24,58.37304600000061,13.089844000000085,-1.549804000000222,-44.17968799999835,-44.17968799999835
2020-07-25,-46.02929600000061,81.2197269999997,48.75781199999983,140.22070299999905,140.22070299999905
2020-07-26,140.7490230000003,319.2509760000012,122.63574200000039,228.05371100000048,228.05371100000048
2020-07-27,224.9833980000003,1274.4140630000002,251.12207099999978,1085.7060549999987,1085.7060549999987
2020-07-28,1112.246094,-93.89453200000025,728.6621090000008,-78.04980499999874,-78.04980499999874
2020-07-29,-104.51074200000039,100.07031300000017,223.50976599999922,187.64453099999992,187.64453099999992
2020-07-30,186.8798829999996,-135.04101600000104,39.313476000001174,10.746094000000085,10.746094000000085
2020-07-31,10.37793000000056,246.50781300000017,91.59863299999961,212.25292999999874,212.25292999999874
2020-08-01,212.359375,378.9111329999996,252.62890599999992,436.1259760000012,436.1259760000012
2020-08-02,436.19433500000014,239.3691400000007,-221.55273400000078,-705.9785150000007,-705.9785150000007
2020-08-03,-714.9960929999997,-581.0654290000002,-5.714844000000085,192.734375,192.734375
2020-08-04,202.43456999999944,-67.69726599999922,81.73046900000008,-40.45605499999874,-40.45605499999874
2020-08-05,-42.37988299999961,401.2353519999997,64.1396480000003,541.1298829999996,541.1298829999996
2020-08-06,546.0478519999997,115.71875,440.4287110000005,32.75097699999969,32.75097699999969
2020-08-07,29.02343699999983,-4.297851999999693,-190.1201170000004,-178.30078200000025,-178.30078200000025
2020-08-08,-174.34081999999944,-97.97363299999961,149.83789099999922,152.5732420000004,152.5732420000004
2020-08-09,132.77148399999896,5.99218799999835,-9.647460999998657,-78.3066400000007,-78.3066400000007
2020-08-10,-75.06835899999896,239.08398400000078,113.47265599999992,202.37207000000126,202.37207000000126
2020-08-11,219.390625,-112.42968699999983,-466.5478519999997,-467.58593700000165,-467.58593700000165
2020-08-12,-477.0507809999999,-184.3144539999994,53.8964849999993,174.40917900000022,174.40917900000022
2020-08-13,183.80859299999975,48.0,-32.733399000000645,199.203125,199.203125
2020-08-14,184.25390700000025,354.59765699999843,468.5830080000014,-15.266600999999355,-15.266600999999355
2020-08-15,-3.961914000001343,-187.79101599999922,83.24218799999835,96.8271480000003,96.8271480000003
2020-08-16,97.98828099999992,-28.30175799999961,-31.508788999999524,27.105469000000085,27.105469000000085
2020-08-17,28.972656000001734,424.1552739999988,69.50781199999983,361.5986329999996,361.5986329999996
2020-08-18,356.23730499999874,-23.349609999999302,147.8291019999997,-263.1689459999998,-263.1689459999998
2020-08-19,-261.0107420000004,-306.78320299999905,-267.1923829999996,-232.95019499999944,-232.95019499999944
2020-08-20,-229.38476599999922,-128.51269500000126,22.730469000000085,120.08886699999857,120.08886699999857
2020-08-21,116.52636700000039,-1.1513670000003913,-145.0839849999993,-285.88281199999983,-285.88281199999983
2020-08-22,-292.54882800000087,-209.85253899999952,-116.17382800000087,89.33593699999983,89.33593699999983
2020-08-23,94.21875,24.022461000000476,111.11523400000078,-16.977538999999524,-16.977538999999524
2020-08-24,-16.006835999998657,94.2021480000003,63.32910199999969,109.74804700000095,109.74804700000095
2020-08-25,109.89941399999952,-29.332030999999915,-433.3994139999995,-408.46093700000165,-408.46093700000165
2020-08-26,-406.6943360000005,-248.24707099999978,107.14257799999905,122.2285150000007,122.2285150000007
2020-08-27,118.71386700000039,40.733398999998826,-111.05175799999961,-164.96581999999944,-164.96581999999944
2020-08-28,-160.3125,-25.170898999998826,130.48144599999978,219.10253899999952,219.10253899999952
2020-08-29,215.75878999999986,40.02539099999922,149.8701170000004,-35.63476599999922,-35.63476599999922
2020-08-30,-32.34082099999978,129.6240230000003,26.08886700000039,204.640625,204.640625
2020-08-31,204.59277399999883,53.61230500000056,105.9365230000003,-30.685546000000613,-30.685546000000613
2020-09-01,-33.9902349999993,298.2041019999997,2.810546999999133,289.65820299999905,289.65820299999905
2020-09-02,285.5068360000005,-102.25781300000017,-310.3349610000005,-556.4443359999987,-556.4443359999987
2020-09-03,-557.6318360000005,-521.8007809999999,-1108.3291009999994,-1168.7373050000006,-1168.7373050000006
2020-09-04,-1176.8261719999991,-779.1025390000013,25.475586000000476,266.5166019999997,266.5166019999997
2020-09-05,282.1650389999995,-82.34863299999961,-261.26464900000065,-342.2460940000001,-342.2460940000001
2020-09-06,-345.3134760000012,-227.64355499999874,110.20996100000048,110.78418000000056,110.78418000000056
2020-09-07,113.78125,45.22558599999866,-140.39257800000087,89.21191399999952,89.21191399999952
2020-09-08,88.30859400000008,15.622070999999778,28.61718800000017,-238.046875,-238.046875
2020-09-09,-235.15527399999883,-64.23242199999913,72.140625,110.83105400000022,110.83105400000022
2020-09-10,108.17871100000048,153.3691400000007,220.8847650000007,120.79101599999922,120.79101599999922
2020-09-11,126.69824199999857,-68.98925700000109,-97.29882800000087,37.77636700000039,37.77636700000039
2020-09-12,40.83300800000143,143.91503899999952,151.54980500000056,41.25585900000078,41.25585900000078
2020-09-13,42.53808599999866,-1.6230469999991328,-68.05664099999922,-118.41503899999952,-118.41503899999952
2020-09-14,-123.66503899999952,222.7958980000003,41.67871099999866,357.08203199999843,357.08203199999843
2020-09-15,349.0205079999996,138.62109400000008,390.45117200000095,116.11328099999992,116.11328099999992
2020-09-16,120.00683600000048,161.49218699999983,48.42480499999874,177.95410100000117,177.95410100000117
2020-09-17,175.49023400000078,-62.703125,69.74316400000134,-25.915038999999524,-25.915038999999524
2020-09-18,-21.431640000000698,-2.5126949999994395,55.02929699999913,-4.404296000000613,-4.404296000000613
2020-09-19,-18.06738299999961,99.18456999999944,79.96093699999983,149.7607420000004,149.7607420000004
2020-09-20,162.11718699999983,-38.222655999999915,-95.140625,-156.07519599999978,-156.07519599999978
2020-09-21,-160.94433600000048,-107.56542900000022,-434.21679699999913,-476.01171800000157,-476.01171800000157
2020-09-22,-475.3017579999996,-420.22753999999986,2.465820999999778,76.20019500000126,76.20019500000126
2020-09-23,75.86816499999986,-30.249023000000307,-184.8613289999994,-292.27343800000017,-292.27343800000017
2020-09-24,-286.70605500000056,233.22851599999922,33.625,513.8798829999996,513.8798829999996
2020-09-25,512.3232420000004,6.639648000000307,347.4238289999994,-67.34960900000078,-67.34960900000078
2020-09-26,-65.53418000000056,-4.6972659999992175,88.36718699999983,58.006836000000476,58.006836000000476
2020-09-27,51.31738300000143,30.977539999999863,-44.359375,24.545898000000307,24.545898000000307
2020-09-28,29.720702999999048,141.37109299999975,80.97168000000056,-65.61718699999983,-65.61718699999983
2020-09-29,-66.9628900000007,-85.34667900000022,-54.39843800000017,134.98828099999992,134.98828099999992
2020-09-30,134.22070300000087,-12.744140999999217,19.826171999999133,-60.149413999999524,-60.149413999999524
2020-10-01,-48.616211000000476,86.36718699999983,-196.96484400000008,-165.03906300000017,-165.03906300000017
2020-10-02,-175.43359400000008,-275.7861320000011,-55.66699199999857,-43.477538999999524,-43.477538999999524
2020-10-03,-44.72070299999905,-58.89746099999866,94.44042999999874,-26.64550700000109,-26.64550700000109
2020-10-04,-24.660155999999915,87.05956999999944,23.261719000000085,120.25390599999992,120.25390599999992
2020-10-05,126.08886699999857,107.50781300000017,100.20898400000078,123.75683600000048,123.75683600000048
2020-10-06,119.77734400000008,4.070311999999831,-105.70996100000048,-188.93359400000008,-188.93359400000008
2020-10-07,-192.95117199999913,-117.07031199999983,33.616211000000476,64.5625,64.5625
2020-10-08,66.015625,265.2294920000004,0.09960899999896355,246.71679699999913,246.71679699999913
2020-10-09,258.5419920000004,156.93456999999944,284.24414100000104,148.77246100000048,148.77246100000048
2020-10-10,131.2294920000004,339.53906300000017,210.08984400000008,231.90332000000126,231.90332000000126
2020-10-11,236.93945299999905,-13.397461000000476,231.6875,87.82031299999835,87.82031299999835
2020-10-12,96.55371100000048,269.6542960000006,-47.941407000000254,171.1816400000007,171.1816400000007
2020-10-13,156.0839849999993,-149.4833980000003,80.53808600000048,-129.4638670000004,-129.4638670000004
2020-10-14,-119.671875,-9.006836000000476,-13.393554000000222,3.607422000000952,3.607422000000952
2020-10-15,-2.4453130000001693,29.936524000000645,-4.227539000001343,65.8427730000003,65.8427730000003
2020-10-16,76.22558600000048,-29.852539999999863,-80.59082099999978,-173.22656200000165,-173.22656200000165
2020-10-17,-180.70507800000087,-153.79980400000022,62.33300800000143,35.978516000001036,35.978516000001036
2020-10-18,33.859375,97.09765599999992,62.23242199999913,125.25781199999983,125.25781199999983
2020-10-19,139.05566400000134,315.7333980000003,60.711913999999524,258.6777340000008,258.6777340000008
2020-10-20,250.9365230000003,200.82519599999978,273.19043000000056,174.2978519999997,174.2978519999997
2020-10-21,167.10253899999952,1184.6484369999998,219.4482420000004,907.3544920000004,907.3544920000004
2020-10-22,888.5585940000001,-22.972655999999915,816.1650389999995,142.20214899999883,142.20214899999883
2020-10-23,169.91308600000048,-145.63183600000048,35.553711000000476,-34.352538999999524,-34.352538999999524
2020-10-24,-39.97460900000078,129.1044920000004,133.09960899999896,176.52343699999983,176.52343699999983
2020-10-25,176.4892579999996,184.11718800000017,24.314453000000867,-76.88867199999913,-76.88867199999913
2020-10-26,-76.86230500000056,-103.88574200000039,-87.67871000000014,44.074218999998266,44.074218999998266
2020-10-27,44.041016000001036,534.3710929999997,238.45507799999905,578.9707030000009,578.9707030000009
2020-10-28,578.9726559999999,78.02636800000073,-128.58691399999952,-382.9335940000001,-382.9335940000001
2020-10-29,-382.9160159999992,-225.64746100000048,47.808592999999746,166.59765700000025,166.59765700000025
2020-10-30,166.57519499999944,39.46875,156.13867200000095,108.6396480000003,108.6396480000003
2020-10-31,108.65820399999939,376.6972650000007,321.3320309999999,234.47265599999992,234.47265599999992
2020-11-01,234.4628900000007,-166.18066399999952,170.84765700000025,-43.88574200000039,-43.88574200000039
2020-11-02,-43.9628900000007,-53.709961000000476,-385.21777400000065,-186.6201170000004,-186.6201170000004
2020-11-03,-186.58105500000056,176.65820299999905,82.28125,399.8115230000003,399.8115230000003
2020-11-04,400.0371090000008,233.78515700000025,255.03027400000065,183.40625,183.40625
2020-11-05,183.2451170000004,1487.6376949999994,521.6171869999998,1446.1416019999997,1446.1416019999997
2020-11-06,1445.996094,197.03320300000087,1124.7509769999997,-13.967773999998826,-13.967773999998826
2020-11-07,-13.848632999999609,-166.34179699999913,-803.6367190000001,-732.1269530000009,-732.1269530000009
2020-11-08,-732.1269530000009,-99.7753900000007,320.9072269999997,645.8134769999997,645.8134769999997
2020-11-09,645.841797000001,147.81640599999992,121.41894499999944,-147.25195299999905,-147.25195299999905
2020-11-10,-147.2451170000004,-334.8076170000004,259.43066400000134,-41.413086000000476,-41.413086000000476
2020-11-11,-41.441405999999915,465.9316400000007,165.046875,410.4375,410.4375
2020-11-12,410.3896480000003,388.7431639999995,244.7646480000003,575.0039059999999,575.0039059999999
2020-11-13,575.1416019999997,158.17382800000087,457.3808599999993,41.464844000000085,41.464844000000085
2020-11-14,41.368163999999524,-145.3691400000007,-242.9589849999993,-249.66992200000095,-249.66992200000095
2020-11-15,-249.66894599999978,-194.6982420000004,44.34082099999978,-112.55078099999992,-112.55078099999992
2020-11-16,-112.5625,693.0712889999995,87.171875,760.5234369999998,760.5234369999998
2020-11-17,730.1142580000014,966.7382810000017,683.8388670000004,929.294922000001,929.294922000001
2020-11-18,959.5,611.0292969999973,788.361327999999,158.59960900000078,158.59960900000078
2020-11-19,158.6699219999973,-274.40234399999827,29.64843800000017,13.083984999997483,13.083984999997483
2020-11-20,13.222656000001734,653.6796880000002,383.2402340000008,804.2246090000008,804.2246090000008
2020-11-21,804.232422000001,163.3945309999981,678.564452999999,20.917969000001904,20.917969000001904
2020-11-22,20.916015999999217,-247.65234399999827,-772.9746090000008,-272.2304690000019,-272.2304690000019
2020-11-23,-272.2148440000019,22.457031000001734,329.4121090000008,-5.8808590000007825,-5.8808590000007825
2020-11-24,-5.001952999999048,636.845702999999,127.859375,743.34375,743.34375
2020-11-25,739.3945310000017,42.69335999999748,452.4902340000008,-375.34375,-375.34375
2020-11-26,-374.57031200000347,-524.6796879999965,-2230.111328000001,-1581.4980469999973,-1581.4980469999973
2020-11-27,-1575.925780999998,-1421.2617180000016,175.38867199999913,-42.220703000002686,-42.220703000002686
2020-11-28,-40.980469000001904,408.9160149999989,384.2285159999992,609.0117190000019,609.0117190000019
2020-11-29,606.701172000001,429.6894530000027,648.4648440000019,460.07031199999983,460.07031199999983
2020-11-30,458.6875,1465.6347659999992,619.205077999999,1448.3515630000002,1448.3515630000002
2020-12-01,1455.4472650000025,96.71093699999983,143.59960900000078,-822.8378909999992,-822.8378909999992
2020-12-02,-832.0253900000025,-537.6445310000017,25.796875,398.09375,398.09375
2020-12-03,404.1816400000025,257.8613280000027,578.0664060000017,244.30664099999922,244.30664099999922
2020-12-04,241.04101599999922,-54.78710900000078,-228.59179700000095,-745.6328130000002,-745.6328130000002
2020-12-05,-748.5820310000017,-350.9550780000027,-107.0,454.46484399999827,454.46484399999827
2020-12-06,455.79492200000095,230.05078100000173,307.70117200000095,190.890625,190.890625
2020-12-07,188.94921800000157,21.328125,33.248046999997314,-153.49023499999748,-153.49023499999748
2020-12-08,-151.59960900000078,-128.34960900000078,-661.1972649999989,-870.486327999999,-870.486327999999
2020-12-09,-870.6445310000017,-657.185547000001,-334.39843800000017,232.77148499999748,232.77148499999748
2020-12-10,232.41406199999983,-72.99414099999922,21.517577999999048,-288.92382799999905,-288.92382799999905
2020-12-11,-289.3691399999989,-284.84570299999905,-337.53125,-206.08789099999922,-206.08789099999922
2020-12-12,-212.609375,651.0976560000017,426.50781300000017,744.751952999999,744.751952999999
2020-12-13,755.4453119999998,461.984375,688.2910150000025,338.72656300000017,338.72656300000017
2020-12-14,337.72656300000017,-76.43554700000095,278.37695299999905,104.26171800000157,104.26171800000157
2020-12-15,102.42773400000078,219.9082039999994,67.13281300000017,170.43164099999922,170.43164099999922
2020-12-16,171.89843699999983,1933.9003899999989,218.47460900000078,1893.5214840000008,1893.5214840000008
2020-12-17,1889.5332039999994,2183.7519530000027,1936.359375,1494.564452999999,1494.564452999999
2020-12-18,1498.4453119999998,-404.05859300000157,1165.1367189999983,332.7988289999994,332.7988289999994
2020-12-19,326.0683590000008,847.2539059999981,426.66015600000173,731.8710930000016,731.8710930000016
2020-12-20,728.9003909999992,123.80468700000347,321.23828199999843,-392.5371090000008,-392.5371090000008
2020-12-21,-387.31054700000095,-149.67773400000078,-988.34375,-674.2128909999992,-674.2128909999992
2020-12-22,-680.4160149999989,-270.0800780000027,271.2382809999981,979.9472659999992,979.9472659999992
2020-12-23,987.9355460000006,234.58789000000252,372.0410150000025,-541.6835940000019,-541.6835940000019
2020-12-24,-541.7714840000008,-256.15234300000157,-25.048827999999048,494.6035159999992,494.6035159999992
2020-12-25,493.36718800000017,941.763672000001,686.0761719999973,928.841797000001,928.841797000001
2020-12-26,943.4453119999998,2007.96875,1059.015625,1772.2460930000016,1772.2460930000016
2020-12-27,1762.357422000001,1570.769530999998,1400.0800780000027,-164.74218699999983,-164.74218699999983
2020-12-28,-158.55078100000173,-899.7285159999992,284.87109399999827,812.5136719999973,812.5136719999973
2020-12-29,800.9882810000017,-18.390625,-220.34179700000095,277.62890600000173,277.62890600000173
2020-12-30,278.2792969999973,1567.0195310000017,1372.7910159999992,1478.515625,1478.515625
2020-12-31,1481.484375,307.13671899999827,841.9023440000019,160.76757799999905,160.76757799999905
2021-01-01,152.43554700000095,355.75,601.59375,372.4316409999992,372.4316409999992
2021-01-02,382.44531199999983,3554.4902349999975,287.59570299999905,2753.115234000001,2753.115234000001
2021-01-03,2752.953125,1453.4414060000054,2961.1347650000025,654.7558599999975,654.7558599999975
2021-01-04,681.5410160000029,-1168.339844000002,-3329.560547000001,-810.1093749999964,-810.1093749999964
2021-01-05,-833.9082030000027,997.3710940000019,1498.4316409999992,2020.5156249999964,2020.5156249999964
2021-01-06,2036.5722649999989,2442.109375,3292.847655999998,2831.9335930000016,2831.9335930000016
2021-01-07,2820.261719000002,3300.6679689999946,2977.15625,2546.679688000004,2546.679688000004
2021-01-08,2547.890625,1766.3710930000016,347.4453130000038,1426.566405999998,1426.566405999998
2021-01-09,1406.875,-510.38671800000157,2142.238280999998,-543.0625,-543.0625
2021-01-10,-534.421875,-16.160156999998435,-2996.246094000002,-1898.105469000002,-1898.105469000002
2021-01-11,-1907.6875,-3073.660155999998,-5435.029296999997,-2789.785155999998,-2789.785155999998
2021-01-12,-2830.171875,-1778.003905999998,2148.3769539999994,-1643.6953120000035,-1643.6953120000035
2021-01-13,-1601.238280999998,1031.4335939999946,-113.3085940000019,3393.3984370000035,3393.3984370000035
2021-01-14,3409.988280999998,2366.4453120000035,4283.894531000002,1870.96875,1870.96875
2021-01-15,1831.597655999998,-388.69531200000347,-2208.972655999998,-2361.9609370000035,-2361.9609370000035
2021-01-16,-2335.0585930000016,-1713.34375,973.9648439999946,-647.2265629999965,-647.2265629999965
2021-01-17,-658.0,-1142.015625,-1564.234375,-386.8632809999981,-386.8632809999981
2021-01-18,-371.41015699999843,576.9335930000016,814.5234370000035,838.796875,838.796875
2021-01-19,849.9960940000019,456.6054690000019,1185.9609379999965,-560.2695310000054,-560.2695310000054
2021-01-20,-592.1210940000019,-1377.5625,-2499.328125,-522.0546879999965,-522.0546879999965
2021-01-21,-500.71484300000157,-825.6484370000035,-3319.7265629999965,-4722.050781000002,-4722.050781000002
2021-01-22,-4731.7734379999965,-1740.828125,-1297.376952999999,2180.0625000000036,2180.0625000000036
2021-01-23,2168.1328129999965,-450.875,2539.787109000001,-938.1191410000029,-938.1191410000029
2021-01-24,-921.3808599999975,-416.96875,-386.4746090000008,221.7363280000027,221.7363280000027
2021-01-25,221.421875,1858.734375,981.1015619999998,77.01367199999731,77.01367199999731
2021-01-26,72.81445300000269,-2008.1914069999984,-1057.5214840000008,203.45703100000173,203.45703100000173
2021-01-27,205.41601599999922,-230.52148399999714,-1663.126952999999,-2137.302734000001,-2137.302734000001
2021-01-28,-2122.9882810000017,1294.283202999999,656.0683590000008,3033.550780999998,3033.550780999998
2021-01-29,3877.630859000001,4547.949219000002,2041.6074219999973,850.2890630000038,850.2890630000038
2021-01-30,-22.738280999998096,-3571.554688000004,875.373047000001,-46.86328100000537,-46.86328100000537
2021-01-31,-25.054688000003807,-546.375,-670.0117189999983,-1155.1640629999965,-1155.1640629999965
2021-02-01,-1156.300780999998,349.8828130000038,114.05273499999748,422.8164059999981,422.8164059999981
2021-02-02,418.6210940000019,1258.6679689999946,1104.9902340000008,1973.1132819999984,1973.1132819999984
2021-02-03,1977.6210939999946,1583.3046870000035,1954.765625,1961.8007810000054,1961.8007810000054
2021-02-04,1964.2851560000054,1111.988280999998,873.515625,-546.0234380000038,-546.0234380000038
2021-02-05,-543.5585940000019,-366.2695309999981,341.2617190000019,1218.2421880000038,1218.2421880000038
2021-02-06,1206.839844000002,2620.640625,1479.625,1121.703125,1121.703125
2021-02-07,1111.8046869999962,-1224.7109370000035,-692.234375,-362.5703130000038,-362.5703130000038
2021-02-08,-363.3632809999981,6582.09375,630.171875,7293.023438000004,7293.023438000004
2021-02-09,7298.1640629999965,1799.7929680000016,7090.636718999995,284.640625,284.640625
2021-02-10,284.7695310000054,-858.15625,-1285.8085939999946,-1562.921875,-1562.921875
2021-02-11,-1571.0507810000054,1317.902344000002,306.609375,2991.148436999996,2991.148436999996
2021-02-12,2978.3242180000016,282.265625,2237.2148439999946,-404.48046800000157,-404.48046800000157
2021-02-13,-385.8320309999981,-697.9882809999981,-32.69531299999653,-399.33593799999653,-399.33593799999653
2021-02-14,-376.69531200000347,1439.894530999998,722.2265629999965,1611.7734379999965,1611.7734379999965
2021-02-15,1582.0273430000016,-612.0703120000035,-767.03125,-772.2304689999946,-772.2304689999946
2021-02-16,-752.078125,1465.53125,853.828125,1254.8125,1254.8125
2021-02-17,1262.8203130000038,2192.8125,1871.0742180000016,2949.1367189999946,2949.1367189999946
2021-02-18,2933.695311999996,-59.80859399999463,1943.386719000002,-469.21093799999653,-469.21093799999653
2021-02-19,-464.9921869999962,3639.546875,-78.4882809999981,4208.3359379999965,4208.3359379999965
2021-02-20,4211.355468999995,1391.5742189999946,3689.28125,211.38671800000157,211.38671800000157
2021-02-21,181.23046800000157,825.34375,1046.050780999998,1440.4257819999984,1440.4257819999984
2021-02-22,1464.171875,-797.1796879999965,-6705.042969000002,-3332.625,-3332.625
2021-02-23,-3327.8085930000016,-3328.4609370000035,-3676.976561999996,-5382.894531999998,-5382.894531999998
